Trumpet1,,0.00280964782479,(0.0123601325418-0.0175137295362j) (0.0123601325418+0.0175137295362j),(-0.00643560510702-0.0050067725049j) (-0.00643560510702+0.0050067725049j),(0.00918305616606+0.01737076412j) (0.00918305616606-0.01737076412j),(-0.0072925548605-0.0143853989499j) (-0.0072925548605+0.0143853989499j),(0.00207736602838-0.00489994532268j) (0.00207736602838+0.00489994532268j),(-0.00263225030531-0.0160375624492j) (-0.00263225030531+0.0160375624492j),(-0.0125526385097+0.00519661737135j) (-0.0125526385097-0.00519661737135j),(-0.00137653665327+0.0100546131016j) (-0.00137653665327-0.0100546131016j),(0.00647380483502-0.00495574281188j) (0.00647380483502+0.00495574281188j),(-0.00512729891581-0.00404371593043j) (-0.00512729891581+0.00404371593043j),
Trumpet1,,0.00146809276962,(0.0120148352929-0.020098061851j) (0.0120148352929+0.020098061851j),(-0.0113881051462-0.00324955645678j) (-0.0113881051462+0.00324955645678j),(0.00611868163669+0.0236052389502j) (0.00611868163669-0.0236052389502j),(0.000437397661546-0.0161274620087j) (0.000437397661546+0.0161274620087j),(-0.00369564257761-0.0071834283123j) (-0.00369564257761+0.0071834283123j),(9.17838947228e-05-0.0118267907581j) (9.17838947228e-05+0.0118267907581j),(-0.0175272022043-0.00312860396351j) (-0.0175272022043+0.00312860396351j),(0.00235732221374+0.0194161003544j) (0.00235732221374-0.0194161003544j),(0.0130703163954-0.00836695108684j) (0.0130703163954+0.00836695108684j),(-0.00507032680012-0.00781006880857j) (-0.00507032680012+0.00781006880857j),
Trumpet1,,0.000731609620047,(-0.00484259802249-0.0165425767417j) (-0.00484259802249+0.0165425767417j),(0.000263783710758+0.00623848888636j) (0.000263783710758-0.00623848888636j),(0.00671305313259-0.0342610408489j) (0.00671305313259+0.0342610408489j),(-0.00481731403244+0.0194689081405j) (-0.00481731403244-0.0194689081405j),(0.00251308703462+0.00727484312829j) (0.00251308703462-0.00727484312829j),(0.00981207282753-0.00118185850095j) (0.00981207282753+0.00118185850095j),(-0.0105213748818+0.00100254994607j) (-0.0105213748818-0.00100254994607j),(0.00889863732789+0.000156145688684j) (0.00889863732789-0.000156145688684j),(-0.00421539009594-0.00553836429323j) (-0.00421539009594+0.00553836429323j),(0.000531767844177+0.0055023053403j) (0.000531767844177-0.0055023053403j),
Trumpet1,,0.00191721172844,(0.0147177522275-0.0195130550995j) (0.0147177522275+0.0195130550995j),(-0.0100581802654-0.00549593468256j) (-0.0100581802654+0.00549593468256j),(0.00203738891495+0.0249339569205j) (0.00203738891495-0.0249339569205j),(0.00414200035251-0.015094871319j) (0.00414200035251+0.015094871319j),(0.0039050704568-0.00986193706817j) (0.0039050704568+0.00986193706817j),(0.00671991866388-0.00887723562196j) (0.00671991866388+0.00887723562196j),(-0.0171149337831-0.0181831829169j) (-0.0171149337831+0.0181831829169j),(-0.0165108202388+0.0167971679194j) (-0.0165108202388-0.0167971679194j),(0.0172214933281+0.0105433567899j) (0.0172214933281-0.0105433567899j),(0.00615304186068-0.0119532772228j) (0.00615304186068+0.0119532772228j),
Trumpet1,,0.000800129125404,(0.0102585517656-0.0197585642328j) (0.0102585517656+0.0197585642328j),(-0.0100419585993-0.00669344800089j) (-0.0100419585993+0.00669344800089j),(0.00365379970298+0.0179187414433j) (0.00365379970298-0.0179187414433j),(0.00238977043687-0.00878292845791j) (0.00238977043687+0.00878292845791j),(-0.00222205375353-0.00627234419618j) (-0.00222205375353+0.00627234419618j),(-0.000919960579628-0.0109391229426j) (-0.000919960579628+0.0109391229426j),(-0.0160543850034+0.00400969442887j) (-0.0160543850034-0.00400969442887j),(0.00676592574753+0.0179859350042j) (0.00676592574753-0.0179859350042j),(0.0117663341958-0.00754161909461j) (0.0117663341958+0.00754161909461j),(-0.00522803369951-0.00734946897345j) (-0.00522803369951+0.00734946897345j),
Trumpet1,,0.0013362173798,(0.0104818857409-0.020393982475j) (0.0104818857409+0.020393982475j),(-0.0112609540716-0.00177115339873j) (-0.0112609540716+0.00177115339873j),(0.00907471173718+0.0207520521281j) (0.00907471173718-0.0207520521281j),(-0.00259576933522-0.0149856045102j) (-0.00259576933522+0.0149856045102j),(-0.00556083713407-0.00522331032112j) (-0.00556083713407+0.00522331032112j),(-0.000522913490497-0.0111906482823j) (-0.000522913490497+0.0111906482823j),(-0.018390635103+0.00407439840385j) (-0.018390635103-0.00407439840385j),(0.0100989011785+0.0172255194399j) (0.0100989011785-0.0172255194399j),(0.00953497463676-0.0142472803283j) (0.00953497463676+0.0142472803283j),(-0.00894901155538-0.00448633675355j) (-0.00894901155538+0.00448633675355j),
Trumpet1,,0.00146571402323,(0.00915236493822-0.022451654711j) (0.00915236493822+0.022451654711j),(-0.0120389357054+0.000129194966931j) (-0.0120389357054-0.000129194966931j),(0.0147683255256+0.0189351769635j) (0.0147683255256-0.0189351769635j),(-0.00951625997699-0.0115684028883j) (-0.00951625997699+0.0115684028883j),(-0.00473827804567-0.00192562444004j) (-0.00473827804567+0.00192562444004j),(-0.00722725671979-0.0109430645083j) (-0.00722725671979+0.0109430645083j),(-0.0158317801103+0.0213854738117j) (-0.0158317801103-0.0213854738117j),(0.023837925624+0.00373652277361j) (0.023837925624-0.00373652277361j),(-0.00598793541873-0.0185246983101j) (-0.00598793541873+0.0185246983101j),(-0.0104608890747+0.0086688658051j) (-0.0104608890747-0.0086688658051j),
Trumpet1,,0.00173776140678,(0.0157897791932-0.0193445670319j) (0.0157897791932+0.0193445670319j),(-0.0101421037055-0.00731802637898j) (-0.0101421037055+0.00731802637898j),(-0.00442172514992+0.0244793231069j) (-0.00442172514992-0.0244793231069j),(0.00811383916693-0.0140140843351j) (0.00811383916693+0.0140140843351j),(0.00138956050449-0.00768285570305j) (0.00138956050449+0.00768285570305j),(0.00991998831278-0.00495686735391j) (0.00991998831278+0.00495686735391j),(-0.0120547068533-0.0246596401969j) (-0.0120547068533+0.0246596401969j),(-0.0220173858536+0.0123189684154j) (-0.0220173858536-0.0123189684154j),(0.013933912276+0.0160389862849j) (0.013933912276-0.0160389862849j),(0.0105426657613-0.0103779912906j) (0.0105426657613+0.0103779912906j),
Trumpet1,,0.0022777948997,(0.0133659338251-0.019691063333j) (0.0133659338251+0.019691063333j),(-0.0107765432299-0.00288595773725j) (-0.0107765432299+0.00288595773725j),(0.00939386865319+0.0247915162234j) (0.00939386865319-0.0247915162234j),(-0.00145708375874-0.0184180821709j) (-0.00145708375874+0.0184180821709j),(0.00149216884447-0.0118703104795j) (0.00149216884447+0.0118703104795j),(0.000523561329411-0.013636008084j) (0.000523561329411+0.013636008084j),(-0.0199430779611-0.00492965024155j) (-0.0199430779611+0.00492965024155j),(-0.00581200836243+0.0173418254524j) (-0.00581200836243-0.0173418254524j),(0.0174674779767-0.000950460059153j) (0.0174674779767+0.000950460059153j),(-0.0023237776639-0.0104022663207j) (-0.0023237776639+0.0104022663207j),
Trumpet1,,0.00269076851391,(0.00173728543913-0.0161959884827j) (0.00173728543913+0.0161959884827j),(-0.00210225558268+0.00964939026007j) (-0.00210225558268-0.00964939026007j),(0.029813285326-0.0191108529651j) (0.029813285326+0.0191108529651j),(-0.0227833236013+0.000261450605125j) (-0.0227833236013-0.000261450605125j),(-0.00707526954903+0.00195093445107j) (-0.00707526954903-0.00195093445107j),(-0.00373404592001+0.00723383411964j) (-0.00373404592001-0.00723383411964j),(0.00638835761661-0.0111941500352j) (0.00638835761661+0.0111941500352j),(-0.00893745790913+0.00549224036425j) (-0.00893745790913-0.00549224036425j),(0.00496214223714+0.00472997389594j) (0.00496214223714-0.00472997389594j),(-0.000735945500181-0.00440030922994j) (-0.000735945500181+0.00440030922994j),
Trumpet1,,0.00172418514575,(0.0163680732486-0.0193328539323j) (0.0163680732486+0.0193328539323j),(-0.00944408368597-0.00696801098298j) (-0.00944408368597+0.00696801098298j),(-0.00432819803733+0.0246018765788j) (-0.00432819803733-0.0246018765788j),(0.00696921006909-0.0161054199099j) (0.00696921006909+0.0161054199099j),(0.00170482260578-0.00816647417463j) (0.00170482260578+0.00816647417463j),(0.0100444714274-0.00686026718047j) (0.0100444714274+0.00686026718047j),(-0.0130716992711-0.0240169951244j) (-0.0130716992711+0.0240169951244j),(-0.021039949562+0.0109136038758j) (-0.021039949562-0.0109136038758j),(0.0141803298457+0.0141999235391j) (0.0141803298457-0.0141999235391j),(0.00902715321549-0.00971841231169j) (0.00902715321549+0.00971841231169j),
Trumpet1,,0.000993909944644,(0.0105884336549-0.0185536612635j) (0.0105884336549+0.0185536612635j),(-0.009525298815-0.00349184350189j) (-0.009525298815+0.00349184350189j),(0.00513455738592+0.019782399227j) (0.00513455738592-0.019782399227j),(0.00222453687097-0.0127425895049j) (0.00222453687097+0.0127425895049j),(-0.00225361887245-0.00863661689758j) (-0.00225361887245+0.00863661689758j),(-0.00140795589333-0.0102910587621j) (-0.00140795589333+0.0102910587621j),(-0.0151852450843+0.00147594232682j) (-0.0151852450843-0.00147594232682j),(0.0031947923092+0.0147880190843j) (0.0031947923092-0.0147880190843j),(0.0124992020832-0.00579604173872j) (0.0124992020832+0.00579604173872j),(-0.00518683626428-0.00931400874053j) (-0.00518683626428+0.00931400874053j),
Trumpet1,,0.00207519531246,(0.0114776571316-0.02101297269j) (0.0114776571316+0.02101297269j),(-0.0106619457799-0.000630922636009j) (-0.0106619457799+0.000630922636009j),(0.0178037057482+0.0206102091761j) (0.0178037057482-0.0206102091761j),(-0.00879149881335-0.0183152114126j) (-0.00879149881335+0.0183152114126j),(-0.00347123988531-0.00880407101214j) (-0.00347123988531+0.00880407101214j),(-0.00347034557781-0.0126815388645j) (-0.00347034557781+0.0126815388645j),(-0.0209181519442+0.00650999144616j) (-0.0209181519442-0.00650999144616j),(0.00569795661304+0.0163904427836j) (0.00569795661304-0.0163904427836j),(0.00983486895212-0.0134125862909j) (0.00983486895212+0.0134125862909j),(-0.00828343046371-0.00517181984377j) (-0.00828343046371+0.00517181984377j),
Trumpet1,,0.00255123472031,(0.00511882342943-0.0179225708599j) (0.00511882342943+0.0179225708599j),(-0.00738510778581+0.00567260865473j) (-0.00738510778581-0.00567260865473j),(0.0250236159787-0.00675028616911j) (0.0250236159787+0.00675028616911j),(-0.0215650011842-0.000807525270865j) (-0.0215650011842+0.000807525270865j),(-0.00435920095706-0.00220567648794j) (-0.00435920095706+0.00220567648794j),(-0.013628466674+0.00428488659405j) (-0.013628466674-0.00428488659405j),(0.0133284762635+0.00342023627931j) (0.0133284762635-0.00342023627931j),(-0.00205028371229-0.00634769523304j) (-0.00205028371229+0.00634769523304j),(-0.00488403890037+0.00724269345718j) (-0.00488403890037-0.00724269345718j),(0.00339939243719+0.00244739132014j) (0.00339939243719-0.00244739132014j),
Trumpet1,,0.00196060934911,(0.0172863475593-0.0190908445045j) (0.0172863475593+0.0190908445045j),(-0.00881144661929-0.00794703051259j) (-0.00881144661929+0.00794703051259j),(-0.00961192160669+0.0213894418594j) (-0.00961192160669-0.0213894418594j),(0.0066867850779-0.0125142348894j) (0.0066867850779+0.0125142348894j),(-0.00105103015438-0.0057792863397j) (-0.00105103015438+0.0057792863397j),(0.0121707091284-0.000558281175708j) (0.0121707091284+0.000558281175708j),(-0.00649182590002-0.0277601946902j) (-0.00649182590002+0.0277601946902j),(-0.0275741131015+0.00327161809829j) (-0.0275741131015-0.00327161809829j),(0.00810584209956+0.0187376269803j) (0.00810584209956-0.0187376269803j),(0.0123279054091-0.00487158150366j) (0.0123279054091+0.00487158150366j),
Trumpet1,,0.00194175343096,(0.0134985159946-0.0174269618922j) (0.0134985159946+0.0174269618922j),(-0.00668267975965-0.00805996773891j) (-0.00668267975965+0.00805996773891j),(-3.25652646437e-05+0.0199239215012j) (-3.25652646437e-05-0.0199239215012j),(-0.00135479510082-0.00828736968648j) (-0.00135479510082+0.00828736968648j),(0.00348370121588-0.0028852855725j) (0.00348370121588+0.0028852855725j),(0.00386189812535-0.00783588698409j) (0.00386189812535+0.00783588698409j),(-0.0112163461143-0.0072122015146j) (-0.0112163461143+0.0072122015146j),(-0.0129989298581+0.01365959713j) (-0.0129989298581-0.01365959713j),(0.0114853972094+0.00328814323393j) (0.0114853972094-0.00328814323393j),(0.0020546456568-0.00641613696294j) (0.0020546456568+0.00641613696294j),
Trumpet1,,0.00206614447188,(0.0100606586771-0.0224987074365j) (0.0100606586771+0.0224987074365j),(-0.0116829391988-0.000126508341259j) (-0.0116829391988+0.000126508341259j),(0.0150192563467+0.0226712091309j) (0.0150192563467-0.0226712091309j),(-0.00911749084461-0.0138945572645j) (-0.00911749084461+0.0138945572645j),(-0.00726171468172-0.00368245946333j) (-0.00726171468172+0.00368245946333j),(-0.00824577852698-0.00815164889481j) (-0.00824577852698+0.00815164889481j),(-0.0145272733652+0.0151086336546j) (-0.0145272733652-0.0151086336546j),(0.0179437267858+0.0107112052195j) (0.0179437267858-0.0107112052195j),(-0.00175343308884-0.0188046944479j) (-0.00175343308884+0.0188046944479j),(-0.0103033300797+0.00432220579145j) (-0.0103033300797-0.00432220579145j),
Trumpet1,,0.00173195958591,(0.0144613471804-0.0195749850914j) (0.0144613471804+0.0195749850914j),(-0.0107208848283-0.00554299644428j) (-0.0107208848283+0.00554299644428j),(0.000926927526002+0.0254531634391j) (0.000926927526002-0.0254531634391j),(0.00471073505487-0.0151349512277j) (0.00471073505487+0.0151349512277j),(0.00117863057865-0.00987368676925j) (0.00117863057865+0.00987368676925j),(0.00533583052964-0.0089371108835j) (0.00533583052964+0.0089371108835j),(-0.017611878344-0.0170047218935j) (-0.017611878344+0.0170047218935j),(-0.0147179592308+0.0172397207912j) (-0.0147179592308-0.0172397207912j),(0.0183306567186+0.00921111017062j) (0.0183306567186-0.00921111017062j),(0.00450025365255-0.0125243500951j) (0.00450025365255+0.0125243500951j),
Trumpet1,,0.00134167109161,(0.0152923345706-0.0196034639465j) (0.0152923345706+0.0196034639465j),(-0.0101076664456-0.00626323253062j) (-0.0101076664456+0.00626323253062j),(-0.00305095847702+0.0260212567841j) (-0.00305095847702-0.0260212567841j),(0.00527958674153-0.0148115613763j) (0.00527958674153+0.0148115613763j),(0.000791427575542-0.00700511582869j) (0.000791427575542+0.00700511582869j),(0.0113049463053-0.00622167262904j) (0.0113049463053+0.00622167262904j),(-0.0119995758183-0.0240717063303j) (-0.0119995758183+0.0240717063303j),(-0.0205634905579+0.0104029607311j) (-0.0205634905579-0.0104029607311j),(0.0139755983289+0.0122350219689j) (0.0139755983289-0.0122350219689j),(0.00830180213797-0.00950840513474j) (0.00830180213797+0.00950840513474j),
Trumpet1,,0.00139127666053,(0.0128052149157-0.0201482120021j) (0.0128052149157+0.0201482120021j),(-0.0106661531607-0.00381088028328j) (-0.0106661531607+0.00381088028328j),(0.00837760123465+0.0263288647977j) (0.00837760123465-0.0263288647977j),(-0.00149646336973-0.0194475366994j) (-0.00149646336973+0.0194475366994j),(-7.41580130626e-06-0.0104252693585j) (-7.41580130626e-06+0.0104252693585j),(0.00134793079751-0.0150855620732j) (0.00134793079751+0.0150855620732j),(-0.0195833461532-0.00673649518781j) (-0.0195833461532+0.00673649518781j),(-0.00747774668162+0.0138331183783j) (-0.00747774668162-0.0138331183783j),(0.0164704291668-0.000426062305759j) (0.0164704291668+0.000426062305759j),(-0.000851707403389-0.00990781145871j) (-0.000851707403389+0.00990781145871j),
